group,subject,trial,choice,reward,Q1,Q2,pA
1,14,9,2,0,0.295486288408669,0.331616793491677,0.488630737713135
1,14,10,2,0,0.295486288408669,0.233628578008837,0.519458419707331
1,14,11,2,0,0.295486288408669,0.164594536626811,0.541102124333877
1,14,12,1,1,0.295486288408669,0.11595910790661,0.556262650676167
1,14,13,1,0,0.503660430179807,0.11595910790661,0.61965386113186
1,14,14,1,1,0.354835679047662,0.11595910790661,0.574619254302889
1,14,15,1,1,0.545472889659568,0.11595910790661,0.631979249441376
1,14,16,2,0,0.67977941847518,0.11595910790661,0.670356182522107
1,14,17,1,1,0.67977941847518,0.0816947815041053,0.679817232075008
1,14,18,1,1,0.774400209582014,0.0816947815041053,0.705172212605227
1,14,19,1,0,0.841061854318399,0.0816947815041053,0.722314475483193
1,14,20,2,0,0.592539608663742,0.0816947815041053,0.655455087409073
1,14,21,2,0,0.592539608663742,0.0575550937351,0.662285287159953
1,14,22,1,1,0.592539608663742,0.0405483527083023,0.667057133182557
1,14,23,1,0,0.712938567373237,0.0405483527083023,0.699827317757844
1,14,24,2,0,0.502274996236725,0.0405483527083023,0.641359623121977
1,14,25,2,0,0.502274996236725,0.0285668704654404,0.644821656261732
1,14,26,2,0,0.502274996236725,0.0201257519401562,0.647251661857419
1,14,27,1,1,0.502274996236725,0.0141788681979259,0.64895908111961
1,14,28,1,1,0.649345910246926,0.0141788681979259,0.689892172213273
1,14,29,1,1,0.752959385743382,0.0141788681979259,0.717086405655542
1,14,30,1,0,0.825956499936268,0.0141788681979259,0.735352510225896
1,14,31,1,1,0.581897679383085,0.0141788681979259,0.67143980360651
1,14,32,1,1,0.705441182277229,0.0141788681979259,0.704794362849793
1,14,33,2,0,0.792479274044176,0.0141788681979259,0.727069842846828
1,14,34,1,0,0.792479274044176,0.00998920706028504,0.728115234038377
1,14,35,1,1,0.558312514716066,0.00998920706028504,0.666030811660131
1,14,36,1,1,0.688825110379174,0.00998920706028504,0.701529156764033
1,14,37,1,0,0.780773023559209,0.00998920706028504,0.725188046977026
1,14,38,1,0,0.550065300738084,0.00998920706028504,0.663717434340166
1,14,39,2,0,0.387528546640589,0.00998920706028504,0.616634193821247
1,14,40,2,0,0.387528546640589,0.00703753334189574,0.617512232717229
1,14,41,1,0,0.387528546640589,0.00495803873514671,0.618130363245298
1,14,42,1,1,0.273019174741356,0.00495803873514671,0.583574275233564
1,14,43,1,0,0.487832040541304,0.00495803873514671,0.64745995050978
1,14,44,2,0,0.343684361514927,0.00495803873514671,0.605019528235671
1,14,45,1,1,0.343684361514927,0.0034930062715118,0.605460185710448
1,14,46,2,1,0.537616633555447,0.0034930062715118,0.662042843393555
1,14,47,2,0,0.537616633555447,0.297947159221624,0.574863225690576
1,14,48,2,1,0.537616633555447,0.209907859001319,0.60170020779237
1,14,49,1,0,0.537616633555447,0.443369253245878,0.52962738653193
1,14,50,1,1,0.378758289919384,0.443369253245878,0.479676430600678
1,14,51,1,0,0.56232669703576,0.443369253245878,0.537369229674735
1,14,52,1,1,0.396166868455557,0.443369253245878,0.485148535200781
1,14,53,2,1,0.574591279313808,0.443369253245878,0.54120536617264
1,14,54,2,0,0.574591279313808,0.6078460066184,0.489535389068845
1,14,55,2,0,0.574591279313808,0.428235846198697,0.545932047506805
1,14,56,1,0,0.574591279313808,0.301698025441899,0.585051825424637
1,14,57,1,0,0.404807434837382,0.301698025441899,0.532405760579286
1,14,58,2,1,0.28519238839705,0.301698025441899,0.494805427835649
1,14,59,1,1,0.28519238839705,0.508036684092517,0.430321418296504
1,14,60,2,1,0.496408236475871,0.508036684092517,0.496340286365941
1,14,61,1,0,0.496408236475871,0.653405098343241,0.450749169557774
1,14,62,1,0,0.349726409144123,0.653405098343241,0.405571621103458
1,14,63,2,1,0.246387050547634,0.653405098343241,0.374631726130018
1,14,64,2,1,0.246387050547634,0.755819139415164,0.344946669710974
1,14,65,1,1,0.246387050547634,0.827971235609812,0.324721020219746
1,14,66,1,1,0.469069343878024,0.827971235609812,0.388927289704719
1,14,67,2,1,0.625952072857886,0.827971235609812,0.436759743395546
1,14,68,2,1,0.625952072857886,0.878803376698998,0.421086235063387
1,14,69,2,0,0.625952072857886,0.914615317085875,0.410136837374441
1,14,70,2,1,0.625952072857886,0.644359031718452,0.494207104053801
1,14,71,1,0,0.625952072857886,0.749446061442032,0.461211282190732
1,14,72,1,0,0.440991818127396,0.749446061442032,0.404123062105436
1,14,73,2,1,0.310684782570341,0.749446061442032,0.365317285403039
1,14,74,1,0,0.310684782570341,0.823481314792699,0.343990248549623
1,14,75,1,1,0.218881689303577,0.823481314792699,0.318400165780363
1,14,76,2,1,0.449691439739312,0.823481314792699,0.384482262385073
1,14,77,2,0,0.449691439739312,0.875640165919383,0.369065208925231
1,14,78,1,0,0.449691439739312,0.616900503310313,0.447568362875345
1,14,79,1,1,0.316813785281592,0.616900503310313,0.406662251982333
1,14,80,1,0,0.518685944160703,0.616900503310313,0.469128608280477
1,14,81,2,1,0.36542135967091,0.616900503310313,0.421507390050645
1,14,82,1,0,0.36542135967091,0.730101151678378,0.387199973649082
1,14,83,1,0,0.257444358396504,0.730101151678378,0.355481525084209
1,14,84,2,1,0.18137308046217,0.730101151678378,0.333855854790707
1,14,85,1,0,0.18137308046217,0.809852560614708,0.311911871952813
1,14,86,2,1,0.127779822099156,0.809852560614708,0.297618323900781
1,14,87,2,0,0.127779822099156,0.866038521729081,0.283046884883519
1,14,88,2,1,0.127779822099156,0.610136013324424,0.352688857783276
1,14,89,1,1,0.127779822099156,0.725335475731397,0.320327737618293
1,14,90,1,0,0.385508925142226,0.725335475731397,0.394649525481506
1,14,91,2,0,0.271596323703534,0.725335475731397,0.360956589455521
1,14,92,1,0,0.271596323703534,0.51100878815639,0.425215850665283
1,14,93,1,0,0.191343334066937,0.51100878815639,0.400728987739692
1,14,94,2,1,0.134804002471758,0.51100878815639,0.383763048227801
1,14,95,1,0,0.134804002471758,0.655498986408516,0.34174990435346
1,14,96,1,0,0.0949712681187451,0.655498986408516,0.330560434202639
1,14,97,2,1,0.0669085605968725,0.655498986408516,0.322789949890195
1,14,98,2,1,0.0669085605968725,0.757294312267688,0.295435284339678
1,14,99,2,0,0.0669085605968725,0.829010515111382,0.276995477796562
1,14,100,1,0,0.0669085605968725,0.584049274949361,0.342757183193154
1,15,1,1,1,0,0,0.5
1,15,2,2,0,0.303435190739699,0,0.67645314397705
1,15,3,2,1,0.303435190739699,0,0.67645314397705
1,15,4,2,1,0.303435190739699,0.303435190739699,0.5
1,15,5,2,0,0.303435190739699,0.514797466500161,0.37431954659511
1,15,6,1,1,0.303435190739699,0.358589799060371,0.466535872974772
1,15,7,1,1,0.514797466500161,0.358589799060371,0.593794240642984
1,15,8,1,1,0.66202498980007,0.358589799060371,0.67645314397705
1,15,9,1,0,0.764578501485337,0.358589799060371,0.728451900163806
1,15,10,1,1,0.532578478051661,0.358589799060371,0.604174822975212
1,15,11,1,0,0.674410616719896,0.358589799060371,0.683006546318491
1,15,12,1,1,0.469770702598616,0.358589799060371,0.567149986635025
1,15,13,1,1,0.630660930591382,0.358589799060371,0.659549396464187
1,15,14,1,1,0.742731401565009,0.358589799060371,0.717821583504986
1,15,15,1,1,0.820795747802465,0.358589799060371,0.754622916879775
1,15,16,1,1,0.87517262424939,0.358589799060371,0.778265778312051
1,15,17,2,0,0.913049642819812,0.358589799060371,0.793745364366321
1,15,18,1,1,0.913049642819812,0.249781034985177,0.83370524700645
1,15,19,2,0,0.939433441035667,0.249781034985177,0.842406752515428
1,15,20,1,1,0.939433441035667,0.17398867899129,0.865351017745949
1,15,21,2,1,0.957811466407457,0.17398867899129,0.870471373992738
1,15,22,1,1,0.957811466407457,0.424629581734719,0.78514984052102
1,15,23,1,1,0.970612952145138,0.424629581734719,0.790352016552253
1,15,24,1,1,0.979530016616255,0.424629581734719,0.793920627847682
1,15,25,2,0,0.98574132992874,0.424629581734719,0.796379700719755
1,15,26,1,1,0.98574132992874,0.295782023607326,0.842505756618094
1,15,27,2,0,0.990067912201507,0.295782023607326,0.843896107808831
1,15,28,1,0,0.990067912201507,0.206031348856663,0.870529947719867
1,15,29,1,1,0.689646466417387,0.206031348856663,0.764130235213234
1,15,30,1,1,0.783818650076767,0.206031348856663,0.802873281605049
1,15,31,1,1,0.849415679225089,0.206031348856663,0.826896239884076
1,15,32,1,0,0.895108261321832,0.206031348856663,0.842220965515003
1,15,33,2,0,0.623500915314961,0.206031348856663,0.733936460386827
1,15,34,1,0,0.623500915314961,0.143514187217984,0.762537032798747
1,15,35,2,0,0.434308796149989,0.143514187217984,0.669692689765807
1,15,36,1,1,0.434308796149989,0.0999669324456419,0.69267177508802
1,15,37,2,1,0.605959414489987,0.0999669324456419,0.773791985510246
1,15,38,2,0,0.605959414489987,0.373068637971035,0.637852710271803
1,15,39,1,1,0.605959414489987,0.259866484649294,0.698718244597276
1,15,40,1,0,0.725525194713401,0.259866484649294,0.756173547603493
1,15,41,2,0,0.505375318869082,0.259866484649294,0.644906774695725
1,15,42,1,1,0.505375318869082,0.181013848312881,0.687483796470354
1,15,43,1,1,0.655461853332605,0.181013848312881,0.760090759538933
1,15,44,1,1,0.760006851583729,0.181013848312881,0.803336679752157
1,15,45,1,1,0.832829218349641,0.181013848312881,0.829809849767029
1,15,46,1,1,0.883554716365822,0.181013848312881,0.846521083574929
1,15,47,2,1,0.918888313216097,0.181013848312881,0.857350046554627
1,15,48,1,1,0.918888313216097,0.429523067463234,0.766639909159236
1,15,49,1,0,0.94350045336659,0.429523067463234,0.777171031858777
1,15,50,1,0,0.657209213336306,0.429523067463234,0.6349254915357
1,15,51,1,1,0.457788810331716,0.429523067463234,0.51716868555872
1,15,52,1,1,0.622314766089911,0.429523067463234,0.615050669065683
1,15,53,1,0,0.736917757080987,0.429523067463234,0.678555868188614
1,15,54,1,0,0.513310976901646,0.429523067463234,0.550737771890344
1,15,55,2,1,0.357554362716714,0.429523067463234,0.456379998835856
1,15,56,2,0,0.357554362716714,0.602625844300126,0.355336695241527
1,15,57,2,1,0.357554362716714,0.419767956290245,0.462268309227974
1,15,58,2,1,0.357554362716714,0.5958307771466,0.359128999280151
1,15,59,1,0,0.357554362716714,0.718469942374237,0.293752303490783
1,15,60,1,1,0.249059786465956,0.718469942374237,0.242149224280347
1,15,61,1,0,0.476921473393769,0.718469942374237,0.357300644519519
1,15,62,2,1,0.332206715146672,0.718469942374237,0.281135071901697
1,15,63,2,0,0.332206715146672,0.803896069108869,0.24113406256733
1,15,64,1,0,0.332206715146672,0.559965712043925,0.365033465665844
1,15,65,2,1,0.231403507171133,0.559965712043925,0.310326762192565
1,15,66,2,1,0.231403507171133,0.693487600141884,0.245431929788326
1,15,67,2,1,0.231403507171133,0.786494248656915,0.206003703878295
1,15,68,2,1,0.231403507171133,0.851279407039726,0.181435905573735
1,15,69,2,1,0.231403507171133,0.896406468531548,0.16571113997432
1,15,70,2,1,0.231403507171133,0.927840391512077,0.155416398758058
1,15,71,2,1,0.231403507171133,0.949736156077312,0.148558134202503
1,15,72,2,0,0.231403507171133,0.964987975145303,0.143929957984642
1,15,73,1,1,0.231403507171133,0.672176664845572,0.255150575022366
1,15,74,1,0,0.464622730574524,0.672176664845572,0.376489951747632
1,15,75,1,0,0.323639843700643,0.672176664845572,0.300032789454467
1,15,76,2,1,0.225436125996372,0.672176664845572,0.252403888790381
1,15,77,2,1,0.225436125996372,0.77164980107708,0.209555246923307
1,15,78,2,1,0.225436125996372,0.840939287242705,0.183019725009688
1,15,79,2,0,0.225436125996372,0.889203904957407,0.166126612587261
1,15,80,2,1,0.225436125996372,0.619388148450171,0.277373730799085
1,15,81,2,1,0.225436125996372,0.734879178222983,0.22474337128071
1,15,82,2,1,0.225436125996372,0.815326165347958,0.192512477092023
1,15,83,2,0,0.225436125996372,0.871362705590232,0.172221075997831
1,15,84,1,0,0.225436125996372,0.606960596816,0.283468666860583
1,15,85,2,0,0.157030872105044,0.606960596816,0.25094401462779
1,15,86,2,0,0.157030872105044,0.422787392349655,0.343905314454696
1,15,87,1,0,0.157030872105044,0.294498819309697,0.417237308852482
1,15,88,1,0,0.109382179475829,0.294498819309697,0.389375459889623
1,15,89,2,1,0.0761917769830567,0.294498819309697,0.370374705576655
1,15,90,2,1,0.0761917769830567,0.508572704639542,0.259046487289787
1,15,91,2,1,0.0761917769830567,0.657689039741937,0.195703466102743
1,15,92,2,1,0.0761917769830567,0.761558231260132,0.158981159916751
1,15,93,2,1,0.0761917769830567,0.833909854838025,0.136852280180974
1,15,94,2,0,0.0761917769830567,0.884307449715233,0.123015556955908
1,15,95,2,1,0.0761917769830567,0.615977450038355,0.212154926556079
1,15,96,2,0,0.0761917769830567,0.732503405734312,0.168652332439442
1,15,97,2,1,0.0761917769830567,0.510236095097842,0.258271228283834
1,15,98,2,1,0.0761917769830567,0.658847698999248,0.195260566227949
1,15,99,2,0,0.0761917769830567,0.762365312524699,0.158719048770745
1,15,100,2,0,0.0761917769830567,0.531036848505436,0.248704998497346
1,16,1,2,1,0,0,0.5
1,16,2,2,1,0,0.316902677421831,0.361304055954903
1,16,3,1,1,0,0.533378047886536,0.277103475728211
1,16,4,1,1,0.316902677421831,0.533378047886536,0.40391797679322
1,16,5,2,0,0.533378047886536,0.533378047886536,0.5
1,16,6,1,1,0.533378047886536,0.364349116433264,0.575388317722778
1,16,7,1,1,0.681251793855094,0.364349116433264,0.638695944045097
1,16,8,2,0,0.78226395380582,0.364349116433264,0.679462387807908
1,16,9,2,0,0.78226395380582,0.248885905919284,0.722896524271789
1,16,10,1,0,0.78226395380582,0.170013295960905,0.750385163357055
1,16,11,1,1,0.534362412394169,0.170013295960905,0.658137442578486
1,16,12,1,0,0.681924210614699,0.170013295960905,0.715099718743401
1,16,13,1,1,0.465820602472132,0.170013295960905,0.629899257494203
1,16,14,1,1,0.635103483772294,0.170013295960905,0.697645573727015
1,16,15,1,1,0.750740166746753,0.170013295960905,0.739620295711158
1,16,16,1,0,0.829731275278426,0.170013295960905,0.766025165201231
1,16,17,2,0,0.566787212602063,0.170013295960905,0.671129128505094
1,16,18,1,1,0.566787212602063,0.116135627273584,0.692142409108978
1,16,19,1,0,0.704073504821843,0.116135627273584,0.742109071217338
1,16,20,1,1,0.480950726042029,0.116135627273584,0.658325897263097
1,16,21,2,0,0.645438830673167,0.116135627273584,0.721426705415606
1,16,22,1,0,0.645438830673167,0.0793319360465216,0.734526891310091
1,16,23,1,0,0.440897537120825,0.0793319360465216,0.657010682223331
1,16,24,2,0,0.301175927138545,0.0793319360465216,0.598403599237597
1,16,25,1,1,0.301175927138545,0.0541914331083214,0.60921505205494
1,16,26,1,1,0.522635146875168,0.0541914331083214,0.698915741982937
1,16,27,2,0,0.673913346937506,0.0541914331083214,0.752892487926215
1,16,28,1,1,0.673913346937506,0.0370180228629683,0.758591380739388
1,16,29,1,1,0.777251080364534,0.0370180228629683,0.790964110884584
1,16,30,1,1,0.847840809389834,0.0370180228629683,0.811172774618308
1,16,31,1,1,0.896060464288534,0.0370180228629683,0.8240940277924
1,16,32,1,0,0.92899918144548,0.0370180228629683,0.832514001486829
1,16,33,2,0,0.634596853522718,0.0370180228629683,0.745412167797021
1,16,34,1,0,0.634596853522718,0.0252869123048311,0.749393626286964
1,16,35,2,1,0.433491411557899,0.0252869123048311,0.675648593119114
1,16,36,2,1,0.433491411557899,0.33417609951353,0.54451758251249
1,16,37,1,0,0.433491411557899,0.545177476269139,0.44997232471395
1,16,38,1,0,0.296116822595832,0.545177476269139,0.389896731932146
1,16,39,2,0,0.202276608685568,0.545177476269139,0.350590039644389
1,16,40,2,0,0.202276608685568,0.372409274369372,0.424126975279322
1,16,41,2,1,0.202276608685568,0.254391778224997,0.476594735591615
1,16,42,2,1,0.202276608685568,0.490677020013225,0.373210307034807
1,16,43,2,0,0.202276608685568,0.6520828360435,0.308181512284371
1,16,44,2,1,0.202276608685568,0.445436039400494,0.39242326726998
1,16,45,2,0,0.202276608685568,0.621178843316132,0.320151134175044
1,16,46,1,1,0.202276608685568,0.424325604711454,0.401507836304332
1,16,47,1,1,0.455077287235134,0.424325604711454,0.513817364133092
1,16,48,1,1,0.627764753898287,0.424325604711454,0.59042696684859
1,16,49,1,1,0.745727100018694,0.424325604711454,0.640560189344508
1,16,50,1,0,0.826306862818583,0.424325604711454,0.673192018645693
1,16,51,2,1,0.564448005619341,0.424325604711454,0.562645000127909
1,16,52,1,0,0.564448005619341,0.606758361901588,0.4809934069317
1,16,53,2,1,0.385572921373159,0.606758361901588,0.401880945517215
1,16,54,2,1,0.385572921373159,0.731377689888721,0.349402391980524
1,16,55,1,1,0.385572921373159,0.816504819178223,0.315462514112716
1,16,56,2,0,0.580286507670479,0.816504819178223,0.395402401178782
1,16,57,1,0,0.580286507670479,0.557752255852816,0.510126297108666
1,16,58,1,1,0.39639215971794,0.557752255852816,0.427983421855677
1,16,59,2,1,0.587677100416134,0.557752255852816,0.513446030428962
1,16,60,1,1,0.587677100416134,0.697901750056824,0.45062264554379
1,16,61,2,1,0.718343331256594,0.697901750056824,0.509186128708117
1,16,62,2,1,0.718343331256594,0.793637494308266,0.46621173995194
1,16,63,1,1,0.718343331256594,0.859034324881454,0.437103481966731
1,16,64,1,0,0.807601083695093,0.859034324881454,0.476900555239782
1,16,65,2,1,0.551670137983346,0.859034324881454,0.36527046047523
1,16,66,2,1,0.551670137983346,0.903706724751097,0.346859994968018
1,16,67,2,0,0.551670137983346,0.934222321495192,0.334538370891939
1,16,68,1,1,0.551670137983346,0.638164766506127,0.461204422048598
1,16,69,1,0,0.693747071624583,0.638164766506127,0.524959870251583
1,16,70,2,1,0.473896767173198,0.638164766506127,0.426704105508204
1,16,71,2,0,0.473896767173198,0.752831320785889,0.377199544533379
1,16,72,2,0,0.473896767173198,0.514257059581828,0.481868624911724
1,16,73,2,1,0.473896767173198,0.351287620517268,0.554882818693492
1,16,74,2,1,0.473896767173198,0.556866310452033,0.462779562713897
1,16,75,2,1,0.473896767173198,0.697296563125598,0.400924436404161
1,16,76,1,0,0.473896767173198,0.793224092735886,0.360298793515113
1,16,77,2,1,0.323717612834462,0.793224092735886,0.300682363270624
1,16,78,2,1,0.323717612834462,0.858751931374212,0.276507418636667
1,16,79,2,0,0.323717612834462,0.903513822502387,0.260702040031896
1,16,80,2,1,0.323717612834462,0.617187873063748,0.371080732662636
1,16,81,2,0,0.323717612834462,0.738502061039392,0.321764507036089
1,16,82,2,1,0.323717612834462,0.504468780614468,0.419471424583808
1,16,83,2,1,0.323717612834462,0.661503950783848,0.352686299342243
1,16,84,2,1,0.323717612834462,0.768774255077158,0.310004948475337
1,16,85,2,0,0.323717612834462,0.842050312732064,0.282554107225145
1,16,86,2,1,0.323717612834462,0.575202314103383,0.388860607353682
1,16,87,1,0,0.323717612834462,0.709821838126619,0.333118287574894
1,16,88,2,1,0.221130634598617,0.709821838126619,0.293480466714316
1,16,89,2,1,0.221130634598617,0.801780074553639,0.260406512711155
1,16,90,2,1,0.221130634598617,0.864596499645946,0.239252071230369
1,16,91,2,1,0.221130634598617,0.907506231440434,0.225495210679818
1,16,92,2,1,0.221130634598617,0.936817754341795,0.216425558142331
1,16,93,1,0,0.221130634598617,0.956840377156404,0.210383572093695
1,16,94,1,0,0.151053744434327,0.956840377156404,0.19021790195457
1,16,95,2,0,0.103184408388496,0.956840377156404,0.177314127083372
1,16,96,2,0,0.103184408388496,0.653615099770226,0.271004661118849
